message_text,author_id,label
today weather romba nalla irukku,0280bf9ebbe54b3f8156da9b8ad8a8af,nonpredator
miss u romba,52408cf0be7842ee8e6c44637ec3d203,predator
I like un attitude da,cefeb3b40d42414c9d0d771fd337e62c,predator
thank you da,7e016bdb99c844169b33fb4014683ec2,nonpredator
good luck for exams,eb546b4bb6034361be40255615fa53c4,nonpredator
dei why are you ignoring me?,0d2af68c49c6468194fecc796c2578c5,predator
nee illama enakku life la varathu,8ecdc67535bb4ab79ec5b67141f902ce,predator
today weather romba nalla irukku,8021a719ef0641e5b1c56b1990760154,nonpredator
call me when free,678340becf2148529e0fb8c1f8863422,nonpredator
enna da unaku pidichu irukku,3abdc798197e4bb4bbf75749e7d3a6e3,predator
let's meet in college tomorrow,0435f7a80d244abfaa29229451685ad9,nonpredator
thalaiva un smile da,27301e9ca507425f9c0ece6e007c3f64,predator
nee mattum dhan enakku special,41a2bdb90a5a458d88f213b5ec1852da,predator
see you later da,2b5fd49664094b66947bdc8da5ddd812,nonpredator
nee mattum dhan enakku special,60380ff408ec41c5ad3282e284cb68f2,predator
unga support nala iruku,9809de2c6eb54d60a911b88d4476236c,nonpredator
thalaiva un smile da,73b558c3fbfb4a59b16f8052040faa5f,predator
happy birthday da,3207950fcfb8416b83c0993e4b16d24e,nonpredator
miss u romba,c6e9e2af6d164c66b3e9d1b913a75bb5,predator
"nalla panra, idhu enakku pidichuthu",d4b7d776bdd7427e8388a75aea826841,nonpredator
call me when free,712d5eea2ff34f75ace726184bda1b6a,nonpredator
let's meet in college tomorrow,62d2f55856d94115b8f69d5b50b9dbb7,nonpredator
work assignment complete aachu,1eb44a9b1d374fcab3bb87edad386cfb,nonpredator
work assignment complete aachu,615797e68f714a02ba20420a338ff76b,nonpredator
send me ur pic da,a8ca2316d4a54df4a28fca825e763513,predator
good luck for exams,805fa567732140849ea3bc2677859535,nonpredator
nee illama enakku life la varathu,78f81d3c6014412098cf93fdcda8f888,predator
work assignment complete aachu,f278839bdd7b46dabe67a2ad5ae2ff6d,nonpredator
nee illama enakku life la varathu,e836f7b6446047c98543263b42b65074,predator
I like un attitude da,dfda7920b9de4d3a9c22ebe3fcbdfefe,predator
unda unakku chance irukku,9eb3f40d31814d3e886b6c44622e3c88,predator
miss u romba,f6f73b4d94824b09b0fb212b84079f6b,predator
unga support nala iruku,50ae62bed11241c6bfc53c555069ce7f,nonpredator
let's meet in college tomorrow,51e65f83cef24e7280bb360126d3f2da,nonpredator
today weather romba nalla irukku,aeb4709cd49c43c4861b369ed60e6aa0,nonpredator
today weather romba nalla irukku,393b8bd6f2074359b33233979a0e342b,nonpredator
happy birthday da,ebd76958fba54bcb8a043396802946d9,nonpredator
nee mattum dhan enakku special,88a0befaed6e4deb924fd173ae6ca35c,predator
good luck for exams,f03418f8720141c8b1225781d697b499,nonpredator
dei why are you ignoring me?,4b23a18a9dcb41399ef20486267184a5,predator
thank you da,b6636207a5a841e4948b1fd015822539,nonpredator
happy birthday da,695dafc2a3cf45088d7999bdd38885e0,nonpredator
good luck for exams,bf6c657b01ff4b31b1c93e2320f72e8b,nonpredator
happy birthday da,5a5c4663fe5d4a17ae12f6f49e69183a,nonpredator
miss u romba,4c68f5cdb19c4fc996791c539d7f475d,predator
unda unakku chance irukku,5a23e8ec08224328ba4ee6337a229cc2,predator
come alone tonight,7928b3c375524977b6f056dd510af4d5,predator
good luck for exams,5babe7a6f88c439aac898a5dabfff039,nonpredator
call me when free,3e4ee3d05fa8488c88169289a9487c46,nonpredator
see you later da,1e093a8a2f174307b9d8eab15d54ac40,nonpredator
happy birthday da,6ba272cc13d0491984c6335825ded0f7,nonpredator
work assignment complete aachu,5684d8b8a2794ddeb462bebb5f35cf7c,nonpredator
miss u romba,b3ca3ee72a1246a9b6c7c457fc9c0f1a,predator
see you later da,5ead425436f8458a99627cebf3fa5d3a,nonpredator
nee mattum dhan enakku special,d3fafede39c646ca835f5939f68b3f91,predator
see you later da,49c57623f713463c95af52766068130c,nonpredator
nee illama enakku life la varathu,e5ea0454daef4f7e8fcd63ea30bd8349,predator
call me when free,d54ad93656ad4e86bcb0e68ea473b849,nonpredator
nee illama enakku life la varathu,3ba5d99a58704be0a46ba57c26e53dd6,predator
see you later da,f7d1dab908714e6daa5941227caf5524,nonpredator
call me when free,98b3fc2de27442bdadfb826f4312d878,nonpredator
I like un attitude da,e965ca13432948329787b1b4f6542a82,predator
I like un attitude da,a50eed7d44704de5af16c9efe5d38594,predator
send me ur pic da,dfd224eb9eea4d37b1ab87b4130e6686,predator
good luck for exams,fcfcea3cb8594b2ba5fcf5d5b89abbe8,nonpredator
today weather romba nalla irukku,4fa57e53435b4cb69912b53f744fe2f9,nonpredator
miss u romba,1d44bbdf9d65465696a6d98f3e8edfe9,predator
dei why are you ignoring me?,aad475cea7f142e894d02673785745b6,predator
dei why are you ignoring me?,b90a77dd25234e458a7b35dc50a01d35,predator
let's meet in college tomorrow,1c46fb636e7d4e21aac5495be1caf34c,nonpredator
let's meet in college tomorrow,e244aabf6f4945b880266218dc5f240a,nonpredator
work assignment complete aachu,1f4ad8c6e7e64ec291dfaf16d0d389f2,nonpredator
work assignment complete aachu,345911a13153456a804d0b1560f3962c,nonpredator
I like un attitude da,1a215fd3c6a44c67b403df8317ccfb7c,predator
nee illama enakku life la varathu,895cdd238eab47e989c9b8a2676dc327,predator
nee mattum dhan enakku special,0a24f919a5c04f35964f89d367082e78,predator
today weather romba nalla irukku,d61f242f03d144948a97a651cec81ead,nonpredator
work assignment complete aachu,c97e8b11bb7246fc9f9af8675c48bc73,nonpredator
good luck for exams,53085cb131854e2eb741e43e337ba609,nonpredator
see you later da,d4a150cf219e4ce699fb12de58771f12,nonpredator
unga support nala iruku,825c6c8f7eb14d5f9a97ddbf033be177,nonpredator
send me ur pic da,cf5dc586d7e44086b2cc9d22fdc50f6b,predator
happy birthday da,8ed44d90302043a0b361af6bc4da76e9,nonpredator
nee illama enakku life la varathu,ae0d3797d391414cab94b0a989a6e3f6,predator
nee illama enakku life la varathu,e66230b59f26443c8e6039a4c175d1ab,predator
unga support nala iruku,1ad422d630cc4d28804dbaa8b1e2cae0,nonpredator
let's meet in college tomorrow,626ba296fbd34ed0a058b7a57185da74,nonpredator
come alone tonight,1a9dc7d3bd9746969cff0e574c0822a7,predator
thank you da,e0559e9c38724f078b91bfabb0a81a19,nonpredator
nee illama enakku life la varathu,718c398315df4a0f9b3d7fe1ec5212a9,predator
unga support nala iruku,b9efcb3740764dd8b4aa12b6699402a0,nonpredator
call me when free,fff8bfc653ff4a10a6bf7fc1b9ef2180,nonpredator
dei why are you ignoring me?,f3f34c7fdeaf40eca96f8088dc7fc7b3,predator
I like un attitude da,30aa0f06bacb409a92752ce7f3e17057,predator
today weather romba nalla irukku,d80de937c1024551b9c5bdd1fb37ab23,nonpredator
unga support nala iruku,5a0bb8cffc5f4d71af64a4ffd996c58c,nonpredator
"nalla panra, idhu enakku pidichuthu",dd32ca1c709d46009369f75856e9537a,nonpredator
come alone tonight,e22bdf9ea9014b459be7a12dcbae71c1,predator
unga support nala iruku,3712297255a44a2499e89a2ed1a9a76b,nonpredator
let's meet in college tomorrow,a4aeed3a18d14338b48aad92805c32e9,nonpredator
I like un attitude da,c8a55a8e2e974acea69b4c385ebe8cab,predator
dei why are you ignoring me?,8ce15a3e294249569f08c3cb3d304d0d,predator
unga support nala iruku,c598eb5e175a4089b3f6c48e915457d3,nonpredator
work assignment complete aachu,a7633c185a7e41298539147228014bd9,nonpredator
send me ur pic da,cc3c5673dc654aa283663e597ebc1582,predator
today weather romba nalla irukku,ce1f9c75294b4cf2abc94c2113358ce6,nonpredator
enna da unaku pidichu irukku,967b3fa191fd4e4bbd8c76e1ca80e1c7,predator
call me when free,ebdd5e3a2eb546e4a576bf1faed46f50,nonpredator
enna da unaku pidichu irukku,e9bddaddb5b246129f2afa5044a8b2eb,predator
good luck for exams,5f8f611fb1844e7f9a09ae07c179eda5,nonpredator
dei why are you ignoring me?,57217192dd38455bad12389ff11cd94d,predator
nee illama enakku life la varathu,f242a46e87094e72a5a6d408b33c061b,predator
miss u romba,2c42744d84364cd29c61ab83580990cc,predator
come alone tonight,86a8a00a0857462089d04d8370bb5ce8,predator
good luck for exams,b3e47c6749414a8b9ec091c583eae605,nonpredator
enna da unaku pidichu irukku,98a4ff26359546f8aad581fc42d33f19,predator
thalaiva un smile da,15da7004bb9d4c88ad0a11a64506eb20,predator
nee mattum dhan enakku special,91e924b40be44e20af6bd90499dd36ff,predator
thalaiva un smile da,b4ab49dca2d143aaa63e999d908bde45,predator
thalaiva un smile da,727bd933c09244ce8d490ae5f1f4d529,predator
nee mattum dhan enakku special,9479d62976004a498e14eafe29bacc77,predator
see you later da,e98bb959118a48b5870771e3497990b0,nonpredator
I like un attitude da,4fc7361613be488eb4c83d520f382ff7,predator
unda unakku chance irukku,0640c3131ef044d5a9b767c7d5c436ed,predator
dei why are you ignoring me?,252e006db4dd4ae19ddfda7f2df0f874,predator
"nalla panra, idhu enakku pidichuthu",20a498e6a9f944e184524ae8855792d0,nonpredator
miss u romba,1695b7afcdc442798760d2f012906081,predator
let's meet in college tomorrow,eb2519a099c046f78a4516e93e7f7c35,nonpredator
thalaiva un smile da,ceecee9245bf4047b191ec6e29a62aab,predator
thalaiva un smile da,65b6afdf2353420cb40db555793fbdc3,predator
work assignment complete aachu,0b0298686868455e84257f5a86a5ecc4,nonpredator
enna da unaku pidichu irukku,41e67fafd59545bab720dfd496be9dee,predator
today weather romba nalla irukku,46a3f52217624f2688ca9c8031de075b,nonpredator
nee illama enakku life la varathu,db07ebce361548aa971c875911fd5963,predator
happy birthday da,5722fb0aa3954b46a3474c1f1e213ec3,nonpredator
thalaiva un smile da,b16b4a5811aa490280dda4053675040a,predator
good luck for exams,6d68c691a3e142cc842d47dd158f44ee,nonpredator
call me when free,aa8fb9c9071840dba6d5400774cc5ad2,nonpredator
nee illama enakku life la varathu,32d6bd1d219740b78c6688691c9b6585,predator
dei why are you ignoring me?,aea81be833244ccc9298813ecccd17b0,predator
enna da unaku pidichu irukku,e1d5fa17497a4a3caf8501aace8940b5,predator
nee mattum dhan enakku special,da7ff674ecf840a78f486a5053b76255,predator
enna da unaku pidichu irukku,36007333b68443339c9060355ce09a90,predator
nee illama enakku life la varathu,6fb251c44bd9485794b84bd1608a0706,predator
send me ur pic da,3f5806979d4c4f7ba427c3dfe9191f52,predator
dei why are you ignoring me?,c099f71d0b634dc4a51a663c91ecc1d6,predator
miss u romba,8cffc36a553c465fa4c74c045707c51d,predator
unda unakku chance irukku,91ea4d6af1bd4a329b7e3678e4ea745f,predator
nee illama enakku life la varathu,ea5fe89bf7fa4d8d981dd76ad2750542,predator
dei why are you ignoring me?,5daa02db99e449f694b5ad9b771cf478,predator
thank you da,5dd17d684d074b389636cad6d8a69a83,nonpredator
thank you da,756604fa7dee42c3bb4c506577987e78,nonpredator
call me when free,7fed02613887450f9dfd7a938020c158,nonpredator
come alone tonight,5a449ac54a4e4ba1ab45d396b54df895,predator
unda unakku chance irukku,87ba787076c047009a2b78c1ec360a16,predator
dei why are you ignoring me?,e30c2116523b4361859401eaded4c7c8,predator
thank you da,2ec05ad37505416bb357ab091c693320,nonpredator
come alone tonight,2f7e560b2fac4d45b6660b684109f1cb,predator
work assignment complete aachu,7d7e60be18f94bd390163ce75e7b466c,nonpredator
work assignment complete aachu,99a25db35a2a4ce1a47a99473530b8ba,nonpredator
happy birthday da,c83c7b8010be442ea683a3ce6372e240,nonpredator
come alone tonight,8c9ccc9de66743469485cce0e5ac79f9,predator
miss u romba,03400458cbc54fefad33bc4c876b2647,predator
see you later da,9886b30184374bcdb76d667db8003e4e,nonpredator
work assignment complete aachu,c07f7d7c7e5648d590e4583abefa5d3a,nonpredator
see you later da,7d9611cfb18843859e8cb52b0e9bf7c0,nonpredator
let's meet in college tomorrow,67dd03a3a4b74620a43fe01e76cc8dd2,nonpredator
call me when free,c6739d4e9b73487582f55beb4046d5fa,nonpredator
miss u romba,7362d26884ee4e85ad902ae29ef38cd6,predator
nee illama enakku life la varathu,ee1137b071ab459a91083a2b41d4a543,predator
nee mattum dhan enakku special,166def79dfdb4686ae222278cd6fd78d,predator
unga support nala iruku,e806d9fbe3ed4874ad096cae0fd1e729,nonpredator
unda unakku chance irukku,52c77cd1bdb84c8b9b97a66f67facf05,predator
good luck for exams,b63ceb0cebc74f9eacd768701fbad298,nonpredator
dei why are you ignoring me?,74ffaad57a944902a481f509f5397a57,predator
call me when free,d8148cbbed8c4d5ead9c10f7067b4448,nonpredator
thalaiva un smile da,1b10609337e74f35b8d4d27c43fd4020,predator
miss u romba,e43f1d1fc1504128bf9c3b3098130d4c,predator
nee mattum dhan enakku special,c36fcc18182e4b33a8c21523d853b9e9,predator
nee mattum dhan enakku special,6801601cd82441f6ad055c2280956a5c,predator
call me when free,2adcdb9b75d4475e9b61943a24f3d065,nonpredator
enna da unaku pidichu irukku,255f1f1b4a8540e98c48c52658c21857,predator
thank you da,5acfa0c6e6b64116b49f2b21d20ad4b6,nonpredator
thank you da,98dc556f0ef946a28e5fec4af2091983,nonpredator
see you later da,09fe61472a8247f7b16f88ce4194bb52,nonpredator
miss u romba,e35a1fb6ba014c6dafdd0f82d92118e8,predator
happy birthday da,07eef71bf56e496d9f8ea21be276bb63,nonpredator
enna da unaku pidichu irukku,5c690210f58a4fa78c1d727035622de6,predator
good luck for exams,02288ac6f4064397bd57328e85f2c476,nonpredator
miss u romba,e6e10348aa024cb8a84efca56bd5a538,predator
unga support nala iruku,ae3167ed7174410f8de3870e38ea13f3,nonpredator
enna da unaku pidichu irukku,860392f50c60401d943548efe660bd74,predator
dei why are you ignoring me?,0a7a341a04294cf6828ecc4f9402cd9d,predator
miss u romba,90f940364099425da0fd6a15a3b758a9,predator
miss u romba,a294a59d4cd64875bdc3f01cd086f3e0,predator
happy birthday da,1de4175a4dc1430e8ea00f6672e8fce1,nonpredator
let's meet in college tomorrow,beb9bbb3c0af43f28cbbf598cdad88ae,nonpredator
today weather romba nalla irukku,e7dd9192e20e4ae2a105c95e2244e5a1,nonpredator
see you later da,b5c09fba43154968bb636d12d7561881,nonpredator
thalaiva un smile da,9ca075015321489e96904bfe780eb290,predator
good luck for exams,c469777e30e9447daae79b0ba30b1d6a,nonpredator
today weather romba nalla irukku,eab3fbc5cdaa4b02a0f661582adc3f4b,nonpredator
good luck for exams,7bf7635243e34f7b81bbb9e8252fb391,nonpredator
come alone tonight,fbfdf040397b40919c7768b02bb7672a,predator
unga support nala iruku,422ff7e67e204aea8b040b514b0b11e7,nonpredator
dei why are you ignoring me?,ece60799e5dd49b08297c7d744285b61,predator
send me ur pic da,23db905828d54e90a0d6f17c20823843,predator
happy birthday da,7204f91b5c494b20ab351e4004306a88,nonpredator
today weather romba nalla irukku,fc0b2692b5ec459eb0cae8f61b0f95ee,nonpredator
call me when free,4b94a31af4f44b02b10803611bf67d58,nonpredator
happy birthday da,63576cffeda247db8565f27bb95d1c47,nonpredator
unda unakku chance irukku,dad3831691114b90b4e51e204e9fa52a,predator
unda unakku chance irukku,7f303fc48a7b475b9b2ad7ef3c1843cb,predator
send me ur pic da,4293f7c9bf624696881f45abd800a2c1,predator
thalaiva un smile da,de9db1e5f3414307a9d205891b8985bd,predator
nee mattum dhan enakku special,847afdffdd3346f2a057ff1bb38b69ff,predator
happy birthday da,b28c945299ce4df391c084ab39aeb3c8,nonpredator
nee mattum dhan enakku special,edc3b8098b0a4b769a52460df697c87f,predator
nee mattum dhan enakku special,5e30f33412c34e8fbd964036495e4ed4,predator
I like un attitude da,70cb488479624f95a6e3a8467b44e34e,predator
I like un attitude da,1a6f54831ce84ca3a2ce2b9773494bb5,predator
nee mattum dhan enakku special,626ce2c55572496496bca53d2d812bef,predator
unda unakku chance irukku,77cc4f658e84495ab27bf44a404c0542,predator
thank you da,3789557267bd4de0b57eb7fbfaa292b6,nonpredator
unga support nala iruku,ccc5541511534085abfa8768f2656cec,nonpredator
work assignment complete aachu,a3d602d9d5c641758d34d329f4437610,nonpredator
miss u romba,0fe636ba57754d28a9bdccbcc3c013cb,predator
miss u romba,acd83f14f3704597bd9d1a755b3f732c,predator
see you later da,d3366064d2844aea8bf4da21cabe7149,nonpredator
thalaiva un smile da,602490168049466482cc46564c35ac74,predator
good luck for exams,214ce50599094ef0a888afc83ee33fb6,nonpredator
let's meet in college tomorrow,3b3e40c588214881819d9a3637ae00ec,nonpredator
call me when free,920e5a4059cf4a4380bc1a348aabe204,nonpredator
let's meet in college tomorrow,db1a95c1e31844cab798ad7b57550559,nonpredator
thalaiva un smile da,eb2cab04c4394d61a0f71009e0b81e50,predator
good luck for exams,658159e593fd418d89574cbeeaf73550,nonpredator
thalaiva un smile da,a747f45993184b8d87c557ed02670823,predator
unda unakku chance irukku,c18ad65c69d84f5eb542d9cf83ac6e8b,predator
miss u romba,b98c5621f83c4e318333a8e4b2f1c4dd,predator
unda unakku chance irukku,b82fa56b395f4607a5b78ccd4ec226bd,predator
enna da unaku pidichu irukku,408c32cb380743a080815222265d2ad0,predator
see you later da,c3e418042b4848daa26f95d2682aae58,nonpredator
work assignment complete aachu,e58a33e3bdda4752891328353fbf7b29,nonpredator
good luck for exams,d1c99719a27440fcac563d6ba3281f9c,nonpredator
come alone tonight,15e6857f0f1d4a8babefbb81a7d622b6,predator
nee mattum dhan enakku special,f0454c9cfdd748c0bfc9f4a6ca52040b,predator
come alone tonight,c2a0fd941a924c44ae8146eae2ea7969,predator
see you later da,6aaf80a55f874932bbb920186343e41a,nonpredator
"nalla panra, idhu enakku pidichuthu",056e49e7bb264b9eb7b89fb2578c8d8c,nonpredator
call me when free,3fc0a3ab2c8543ba816d0964f69b6a3b,nonpredator
work assignment complete aachu,5ee9222e1a2c498996fe6e9075339a55,nonpredator
I like un attitude da,e5c61c3e78e447749a3ed66258a8b4bd,predator
today weather romba nalla irukku,d7201310fda244199ba1175fcd68e707,nonpredator
unga support nala iruku,1d0a33374d654a6991b3b81e53e97a78,nonpredator
good luck for exams,378e2c26157342d5baba006dcf5121fb,nonpredator
nee illama enakku life la varathu,d5f498b65f0e452887630ea7c1a43659,predator
nee mattum dhan enakku special,c7ca480658c74208b0267220b4c1a688,predator
enna da unaku pidichu irukku,24af84390a52480c94a1649525600052,predator
work assignment complete aachu,52552e5232c340c783a0305f527cc899,nonpredator
call me when free,2f7a3df4fea0483eb7db877e52435e69,nonpredator
call me when free,547b23b107064a3fbe897075f8b5e548,nonpredator
see you later da,402f07e50d1c4876b49b1f48fb6ceee3,nonpredator
unda unakku chance irukku,4f5d2ce796c3460a83e535eddfeb2958,predator
see you later da,d3d9ac3a336e481fbcc828de217bccf7,nonpredator
nee illama enakku life la varathu,f1538822a5c14d16bffa7479c6b811a0,predator
work assignment complete aachu,5327611b62e74cc0b27818fff0988e8d,nonpredator
good luck for exams,b1a96d8f1c8b4ace85f96c89c8bceec5,nonpredator
unga support nala iruku,f9ab5b54db994b9cad9c7f60a73ae7ae,nonpredator
come alone tonight,dbd027b45f1141ec8fdeb9992b255f83,predator
thalaiva un smile da,1913ff32ada54d68b3a1ce26cf12125d,predator
thank you da,9a9bbcaf103a4e95a6a2ec47a8f886de,nonpredator
send me ur pic da,007ad1bde5fd44f0935248ff867b7f0d,predator
let's meet in college tomorrow,374f960dc9c54793a94857dea6a3c8ba,nonpredator
let's meet in college tomorrow,d1ac299f3e1a49c1a52b655f7b2fd6d1,nonpredator
send me ur pic da,cecae738b051480b85f8d13f8199dcdc,predator
I like un attitude da,e2936b23c05a48ecb334ef70a9e2ced5,predator
thalaiva un smile da,f4bb1576095c4df7b6cec9ac395c0da9,predator
come alone tonight,da2299e1a9414b91b19ac8c3ca6520a5,predator
dei why are you ignoring me?,3b5444dbeb644be8979a48110c4ded6e,predator
today weather romba nalla irukku,3ace377c1236495190214eb067f92c4a,nonpredator
